Avg Pump Difference,Area,Lateral Length,Fluid System,TVD,Development Strategy,DELAYED,BOUND_CODE,CODEV_POSITION,CODEV_FORMATION_POSITION,PARENT_CODEV_1050_WELL_COUNT,PARENT_IN_ZONE_MIN_HYPOT,PARENT_OUT_ZONE_MIN_HYPOT,PARENT_IN_ZONE_MIN_MAP_DIST,PARENT_OUT_ZONE_MIN_MAP_DIST,PARENT_1050_AVG_WELL_AGE,PARENT_1050_MEDIAN_WELL_AGE,PARENT_1050_WELL_COUNT,PARENT_3000_AVG_HYPOT_DIST,PARENT_3000_AVG_MAP_DIST,PARENT_3000_AVG_TVD_DIST,PARENT_3000_AVG_WELL_AGE,PARENT_3000_MEDIAN_WELL_AGE,PARENT_3000_WELL_COUNT,CODEV_IN_ZONE_MIN_HYPOT,CODEV_OUT_ZONE_MIN_HYPOT,CODEV_IN_ZONE_MIN_MAP_DIST,CODEV_1050_WELL_COUNT,CODEV_3000_AVG_HYPOT_DIST,CODEV_3000_AVG_MAP_DIST,CODEV_3000_AVG_TVD_DIST,CODEV_3000_AVG_WELL_AGE,CODEV_3000_MEDIAN_WELL_AGE,CODEV_3000_WELL_COUNT,Pressure Gradient (psi/ft) new,Soak Time,Avg Open Pressure,SD Open Pressure,Avg Close Pressure,SD Close Pressure,Imputed
6.73,Petrified Forest,9800,Williams,8340.0,Sprite,1,10001111,Edge,Edge,3,2746.0,1178.0,2746.0,243.0,1025.0,1025.0,0,2188.0,1788.0,1125.0,4658.0,4791.0,8,561.0,290.0,561.0,3,812,743,216,-1.0,-1.0,4,0.551270714,290,2789.780893,121.6,2643.175606,397.6,True
9.69,Petrified Forest,9800,Williams,8340.0,Sprite,1,10001111,Edge,Edge,3,2746.0,1178.0,2746.0,243.0,1025.0,1025.0,0,2188.0,1788.0,1125.0,4658.0,4791.0,8,561.0,290.0,561.0,3,812,743,216,-1.0,-1.0,4,0.550057558,353,2758.72444,138.4,2515.777676,424.6,True
5.94,Petrified Forest,9700,Williams,8340.0,Sprite,1,10001111,Edge,Edge,3,2746.0,1178.0,2746.0,243.0,1025.0,1025.0,0,2188.0,1788.0,1125.0,4658.0,4791.0,8,561.0,290.0,561.0,3,812,743,216,-1.0,-1.0,4,0.551594496,414,2721.171681,108.0,2383.70354,608.6,True
23.36,Acadia,10300,Campbell,10415.0,Coke,1,11100000,Edge,Edge,2,2746.0,980.0,2746.0,50.0,1764.0,1764.0,2,2071.0,1242.0,1483.0,1840.0,1764.0,12,1455.0,1384.0,1455.0,0,1490,1490,4,0.0,0.0,1,0.590354319,47,2801.394921,177.8,2238.400192,381.4,True
-1.54,Guadalupe Mountains,15400,Campbell,8480.0,Orange Crush,1,11110111,Middle,Edge,6,2618.0,508.0,2618.0,6.0,4002.0,4001.5,4,2141.0,1997.0,523.0,2559.0,1966.0,15,1297.0,305.0,1297.0,2,995,798,393,1.2,1.0,5,0.558825852,109,3102.335321,216.1,2510.022085,617.1,False
-2.68,Guadalupe Mountains,15400,Williams,8160.0,Coke,1,10001000,Edge,Edge,2,616.0,2458.0,610.0,2424.0,1025.0,1025.0,1,1870.0,1864.0,113.0,790.0,1025.0,7,569.0,1384.0,569.0,1,1601,1601,44,5.0,5.0,4,0.55975494,150,3117.687957,191.3,2687.512197,559.3,True
71.19,Acadia,10300,Campbell,10415.0,Coke,1,11100000,Edge,Edge,2,2746.0,980.0,2746.0,50.0,1764.0,1764.0,2,2071.0,1242.0,1483.0,1840.0,1764.0,12,1455.0,1384.0,1455.0,0,1490,1490,4,0.0,0.0,1,0.569098586,114,2720.473551,168.1,2288.421185,451.1,True
-9.64,Guadalupe Mountains,15400,Campbell,9115.0,Orange Crush,1,11111100,Middle,Edge,5,1454.0,151.0,1453.0,86.0,6575.0,6572.0,4,1933.0,1800.0,503.0,3077.0,1646.5,22,1040.0,1267.0,1040.0,1,1377,922,776,0.3,0.5,4,0.562170569,164,3281.536437,169.0,2623.257599,487.7,False
19.15,Arches,12800,Campbell,10570.0,Coke,1,11111000,Edge,Edge,1,1122.0,1232.0,1122.0,268.0,1025.0,1025.0,0,2174.0,1467.0,1445.0,3186.0,3359.5,26,1000.0,1384.0,1000.0,1,1500,1500,29,-0.5,-0.5,2,0.512544035,407,2574.941516,158.0,2112.50304,591.8,True
25.99,Arches,12800,Campbell,10545.0,Coke,1,11111000,Middle,Middle,2,2122.0,1096.0,2121.0,76.0,1025.0,1025.0,0,2308.0,1535.0,1546.0,2956.0,3358.0,27,1000.0,1384.0,1000.0,2,1000,1000,17,-0.5,-0.5,2,0.509913306,502,2573.080854,156.5,2105.910088,766.0,True
46.45,Canyonlands,10300,Williams,8335.0,Mountain Dew,0,10001001,Middle,Middle,2,2746.0,2418.0,2746.0,2412.0,1025.0,1025.0,0,2678.0,2607.0,432.0,732.0,700.5,4,562.0,1384.0,562.0,2,1556,1556,21,7.1,16.0,7,0.524243429,65,2110.786949,166.4,903.0374375,365.2,True
31.5,Canyonlands,10300,Williams,8335.0,Mountain Dew,0,10001001,Middle,Middle,2,2746.0,2418.0,2746.0,2412.0,1025.0,1025.0,0,2678.0,2607.0,432.0,732.0,700.5,4,562.0,1384.0,562.0,2,1556,1556,21,7.1,16.0,7,0.530247589,60,1900.924155,183.4,945.3021316,577.4,True
19.06,Arches,12800,Campbell,10545.0,Coke,1,11111000,Middle,Middle,2,2122.0,1096.0,2121.0,76.0,1025.0,1025.0,0,2308.0,1535.0,1546.0,2956.0,3358.0,27,1000.0,1384.0,1000.0,2,1000,1000,17,-0.5,-0.5,2,0.512578649,593,2613.121739,170.7,1950.906656,780.2,True
40.74,Canyonlands,10300,Williams,8335.0,Mountain Dew,0,10001001,Middle,Middle,2,2746.0,2418.0,2746.0,2412.0,1025.0,1025.0,0,2678.0,2607.0,432.0,732.0,700.5,4,562.0,1384.0,562.0,2,1556,1556,21,7.1,16.0,7,0.526536657,203,1824.858692,128.6,933.2935975,409.0,True
3.3,Hot Springs,12600,Campbell,8920.0,Orange Crush,1,11011000,Edge,Edge,3,1217.0,936.0,1217.0,911.0,1016.0,1016.0,1,1999.0,1889.0,556.0,1134.0,1019.0,12,610.0,852.0,610.0,2,746,489,400,2.0,2.0,2,0.553714195,43,3015.39506,221.4,2746.547426,565.7,False
3.03,Hot Springs,12600,Campbell,10085.0,Coke,1,1111000,Edge,Edge,0,2746.0,1392.0,2746.0,40.0,1025.0,1025.0,0,2467.0,1462.0,1809.0,2132.0,1860.0,23,1508.0,1384.0,1508.0,0,1644,1644,1,0.0,0.0,1,0.553825062,49,3041.303786,222.1,2686.28778,622.1,True
24.55,Hot Springs,12800,Campbell,8920.0,Orange Crush,1,11011000,Edge,Edge,3,1217.0,936.0,1217.0,911.0,1016.0,1016.0,1,1999.0,1889.0,556.0,1134.0,1019.0,12,610.0,852.0,610.0,2,746,489,400,2.0,2.0,2,0.544886397,35,2899.708788,183.6,2551.451781,409.3,False
-3.38,Mount Rainier,10800,Campbell,10350.0,Coke,1,11111000,Middle,Edge,5,1522.0,600.0,1522.0,127.0,2620.0,2620.0,4,2136.0,1636.0,1181.0,2563.0,2080.0,33,1023.0,2084.0,1023.0,1,1962,819,1571,-34.0,-45.0,4,0.528092002,468,3064.850396,431.0,2571.955575,691.0,False
22.51,Mount Rainier,10800,Campbell,8335.0,Coke,1,11111001,Edge,Edge,3,2854.0,585.0,2385.0,45.0,2211.0,2211.0,3,2151.0,1572.0,1304.0,2257.0,2037.0,47,1492.0,1384.0,1492.0,0,1492,1492,11,0.0,0.0,1,0.520048796,47,3127.017699,501.5,2588.417661,520.7,True
23.13,Mount Rainier,10800,Campbell,10365.0,Coke,1,11111000,Edge,Edge,4,2746.0,598.0,2746.0,3.0,2214.0,2214.5,4,2229.0,1633.0,1319.0,1892.0,2037.0,37,1492.0,1384.0,1492.0,0,1492,1492,11,0.0,0.0,1,0.517761364,571,3105.356922,221.4,2433.504802,687.4,True
30.18,Badlands,15800,Campbell,9065.0,Mountain Dew,1,10011101,Edge,Edge,3,1059.0,181.0,1042.0,88.0,4614.0,4614.0,1,1730.0,1684.0,281.0,3607.0,3968.0,9,576.0,1032.0,565.0,2,1382,1323,224,-1.0,-1.0,4,0.508810297,62,2794.958161,320.2,1831.250796,611.9,False
-2.68,Badlands,15800,Campbell,8815.0,Orange Crush,1,10111000,Edge,Edge,3,1202.0,906.0,1201.0,879.0,3612.0,3612.0,1,1872.0,1833.0,299.0,3124.0,3208.0,13,562.0,491.0,562.0,2,836,76,831,0.7,1.0,3,0.520791318,162,2930.910773,147.3,1765.68711,284.4,True
2.1,Badlands,15800,Williams,8815.0,Orange Crush,1,10111000,Edge,Edge,3,1202.0,906.0,1201.0,879.0,3612.0,3612.0,1,1872.0,1833.0,299.0,3124.0,3208.0,13,562.0,491.0,562.0,2,836,76,831,0.7,1.0,3,0.519620935,316,3049.659077,287.7,1778.518946,532.0,True
-4.9,Glacier,10400,Campbell,8480.0,Orange Crush,1,11111111,Middle,Edge,5,765.0,469.0,765.0,424.0,1576.0,1576.0,3,1913.0,1878.0,268.0,2678.0,2936.0,15,651.0,540.0,651.0,2,1456,942,909,14.1,2.0,9,0.56397171,44,2901.724733,183.4,3079.070489,1036.7,False
35.91,Glacier,10300,Young,8480.0,Orange Crush,1,11111111,Middle,Edge,5,765.0,469.0,765.0,424.0,1576.0,1576.0,3,1913.0,1878.0,268.0,2678.0,2936.0,15,651.0,540.0,651.0,2,1456,942,909,14.1,2.0,9,0.544779338,45,3020.245094,203.8,2234.940362,578.3,False
34.82,Glacier,10300,Young,8480.0,Orange Crush,1,11111111,Middle,Edge,5,765.0,469.0,765.0,424.0,1576.0,1576.0,3,1913.0,1878.0,268.0,2678.0,2936.0,15,651.0,540.0,651.0,2,1456,942,909,14.1,2.0,9,0.547460172,121,2711.988942,251.2,2767.440439,586.0,False
13.46,Denali,13000,Williams,8275.0,Mountain Dew,0,1110,Edge,Edge,2,2746.0,2418.0,2746.0,2412.0,1025.0,1025.0,0,2678.0,2607.0,432.0,732.0,700.5,0,846.0,581.0,846.0,2,1317,1180,291,3.5,3.5,6,0.550263215,519,2576.26137,535.1,1012.064833,315.1,True
13.66,North Cascades,10100,Campbell,9945.0,Coke,1,11111000,Edge,Edge,1,1633.0,1276.0,1633.0,162.0,1025.0,1025.0,0,2736.0,1734.0,1773.0,3229.0,4293.0,19,1016.0,1384.0,1016.0,1,1016,1016,9,0.0,0.0,1,0.551107734,40,2789.521162,450.0,2937.843594,854.9,True
5.26,Badlands,12900,Campbell,8595.0,Pepsi,0,11011000,Middle,Middle,4,1946.0,1968.0,1946.0,1949.0,1025.0,1025.0,0,2335.0,2316.0,228.0,2560.0,2707.0,7,648.0,586.0,648.0,4,893,791,297,-4.6,-8.0,5,0.565343624,36,2970.475952,171.1,984.4393228,590.6,True
14.4,Denali,13000,Williams,8275.0,Mountain Dew,0,1110,Edge,Edge,2,2746.0,2418.0,2746.0,2412.0,1025.0,1025.0,0,2678.0,2607.0,432.0,732.0,700.5,0,846.0,581.0,846.0,2,1317,1180,291,3.5,3.5,6,0.557698293,57,2597.085479,164.7,1325.000416,953.5,True
30.9,North Cascades,10100,Campbell,9790.0,Coke,1,1111000,Edge,Edge,0,2749.0,1471.0,2749.0,9.0,1025.0,1025.0,0,2443.0,1679.0,1542.0,1392.0,1307.0,12,1906.0,3549.0,1905.0,0,2788,2468,1032,-28.5,-28.5,2,0.544007427,104,2591.577861,423.0,2666.980485,982.7,True
16.36,Badlands,13000,Campbell,9065.0,Mountain Dew,1,10011101,Edge,Edge,3,1059.0,181.0,1042.0,88.0,4614.0,4614.0,1,1730.0,1684.0,281.0,3607.0,3968.0,9,576.0,1032.0,565.0,2,1382,1323,224,-1.0,-1.0,4,0.560683247,118,2817.625625,278.8,2045.152982,1330.4,False
14.04,Badlands,12700,Campbell,8410.0,Mountain Dew,1,10001101,Edge,Edge,3,1205.0,770.0,1204.0,546.0,4681.0,4681.0,1,1729.0,1668.0,335.0,4561.0,4681.0,9,1000.0,611.0,1000.0,2,806,750,176,1.0,1.0,2,0.558569017,189,2700.095806,179.2,2485.147003,1010.9,False
3.82,North Cascades,10100,Campbell,9945.0,Coke,1,11111000,Edge,Edge,1,1633.0,1276.0,1633.0,162.0,1025.0,1025.0,0,2736.0,1734.0,1773.0,3229.0,4293.0,19,1016.0,1384.0,1016.0,1,1016,1016,9,0.0,0.0,1,0.555160345,237,2876.678038,293.9,2559.673921,907.2,True
24.77,Great Basin,12600,Young,10565.0,Coke,1,11111000,Edge,Edge,1,768.0,1182.0,768.0,1.0,1014.0,1014.0,1,2423.0,1458.0,1723.0,5390.0,5779.0,28,1732.0,1384.0,1732.0,0,2198,2198,16,-20.0,-20.0,2,0.52886577,158,2617.333459,184.1,1913.749196,580.7,True
30.9,Great Basin,12700,Campbell,10565.0,Coke,1,11111000,Edge,Edge,1,768.0,1182.0,768.0,1.0,1014.0,1014.0,1,2423.0,1458.0,1723.0,5390.0,5779.0,28,1732.0,1384.0,1732.0,0,2198,2198,16,-20.0,-20.0,2,0.526422733,151,2585.380385,159.3,1319.029465,451.6,True
32.79,Great Basin,12700,Campbell,10565.0,Coke,1,11111000,Edge,Edge,1,768.0,1182.0,768.0,1.0,1014.0,1014.0,1,2423.0,1458.0,1723.0,5390.0,5779.0,28,1732.0,1384.0,1732.0,0,2198,2198,16,-20.0,-20.0,2,0.525669496,225,2623.4198,116.0,1695.386333,536.6,True
3.9,Sequoia,10000,Campbell,8450.0,Orange Crush,0,11000001,Edge,Edge,3,2481.0,2663.0,2481.0,2657.0,1025.0,1025.0,0,2708.0,2690.0,256.0,2472.0,2472.0,3,651.0,480.0,651.0,3,1161,1050,352,0.7,1.0,7,0.528055601,52,2739.891112,227.4,2319.774475,475.8,True
-12.43,Sequoia,10300,Campbell,8450.0,Orange Crush,0,11000001,Edge,Edge,3,2481.0,2663.0,2481.0,2657.0,1025.0,1025.0,0,2708.0,2690.0,256.0,2472.0,2472.0,3,651.0,480.0,651.0,3,1161,1050,352,0.7,1.0,7,0.532353541,47,2931.53319,264.0,2805.079207,461.8,True
22.47,Sequoia,10200,Williams,8450.0,Orange Crush,0,11000001,Edge,Edge,3,2481.0,2663.0,2481.0,2657.0,1025.0,1025.0,0,2708.0,2690.0,256.0,2472.0,2472.0,3,651.0,480.0,651.0,3,1161,1050,352,0.7,1.0,7,0.520780505,121,2747.544833,154.9,2214.142524,481.8,True
-7.45,Kings Canyon,7600,Campbell,8335.0,Orange Crush,1,11111000,Middle,Edge,5,1012.0,1268.0,1012.0,3.0,1308.0,1308.0,1,2254.0,2003.0,746.0,1425.0,1317.5,20,713.0,351.0,713.0,4,1699,1382,725,-14.6,-22.5,18,0.483027875,49,3006.098045,257.1,2805.181939,524.9,True
-5.57,Kings Canyon,7600,Campbell,9495.0,Orange Crush,1,11101001,Edge,Edge,6,892.0,669.0,888.0,632.0,1997.0,1996.5,2,1947.0,1923.0,219.0,1706.0,1996.5,8,864.0,340.0,864.0,4,1389,1137,602,0.9,1.5,14,0.482359784,113,3124.461324,167.3,2995.954375,456.3,False
30.95,Grand Canyon,10100,Williams,8350.0,Orange Crush,0,11001000,Edge,Edge,3,1348.0,1736.0,1348.0,1684.0,1025.0,1025.0,0,2168.0,2142.0,204.0,2248.0,1786.0,9,650.0,629.0,650.0,3,695,519,313,0.7,1.0,3,0.558724894,282,2626.5012,230.0,2511.856437,627.9,True
-4.01,Great Smoky Mountains,15100,Campbell,8470.0,Orange Crush,1,11011001,Edge,Edge,5,1012.0,612.0,999.0,579.0,2019.0,2019.0,3,1856.0,1817.0,268.0,1456.0,2003.5,12,562.0,482.0,562.0,2,542,291,452,1.0,1.0,2,0.523538231,230,2749.20177,188.0,2586.205618,500.2,True
35.36,Grand Canyon,10100,Williams,8350.0,Orange Crush,0,11001000,Edge,Edge,3,1348.0,1736.0,1348.0,1684.0,1025.0,1025.0,0,2168.0,2142.0,204.0,2248.0,1786.0,9,650.0,629.0,650.0,3,695,519,313,0.7,1.0,3,0.556859425,367,2528.183455,221.0,2720.054521,494.4,True
5.7,Great Smoky Mountains,15300,Campbell,8470.0,Orange Crush,1,11011001,Edge,Edge,5,1012.0,612.0,999.0,579.0,2019.0,2019.0,3,1856.0,1817.0,268.0,1456.0,2003.5,12,562.0,482.0,562.0,2,542,291,452,1.0,1.0,2,0.51916722,49,2582.789304,164.5,2392.027272,450.1,True
13.8,Great Smoky Mountains,15600,Campbell,8470.0,Orange Crush,1,11011001,Edge,Edge,5,1012.0,612.0,999.0,579.0,2019.0,2019.0,3,1856.0,1817.0,268.0,1456.0,2003.5,12,562.0,482.0,562.0,2,542,291,452,1.0,1.0,2,0.516043157,49,2790.013067,136.4,2428.815475,441.3,True
44.56,Lake Clark,13600,Williams,8390.0,Mountain Dew,0,10001101,Middle,Middle,4,2746.0,2418.0,2746.0,2412.0,1025.0,1025.0,0,2678.0,2607.0,432.0,732.0,700.5,0,843.0,657.0,843.0,4,1512,1433,316,1.2,1.0,10,0.500457436,50,2217.049211,244.6,2051.099384,657.7,True
35.84,Lake Clark,13200,Williams,8810.0,Mountain Dew,0,10001101,Middle,Middle,4,1781.0,1587.0,1778.0,1491.0,1025.0,1025.0,0,2300.0,2250.0,295.0,1923.0,1481.5,12,666.0,682.0,666.0,4,851,706,343,0.0,0.0,5,0.498732522,317,2379.743894,176.5,2201.34,589.4,True
44.16,Lake Clark,13600,Williams,8870.0,Mountain Dew,0,1110,Middle,Edge,3,2780.0,2486.0,2779.0,2471.0,1025.0,1025.0,0,2629.0,2606.0,276.0,1997.0,2000.0,3,858.0,541.0,858.0,3,1024,870,318,-1.2,-1.0,5,0.500610571,116,2269.023278,235.8,2197.135437,648.6,True
-2.68,Lake Clark,13200,Williams,8810.0,Mountain Dew,0,10001101,Middle,Middle,4,1781.0,1587.0,1778.0,1491.0,1025.0,1025.0,0,2300.0,2250.0,295.0,1923.0,1481.5,12,666.0,682.0,666.0,4,851,706,343,0.0,0.0,5,0.497489429,420,2216.00828,205.1,1544.676122,741.0,True
-7.58,Acadia,10300,Campbell,9475.0,Orange Crush,0,111000,Edge,Edge,3,2746.0,2418.0,2746.0,2412.0,1025.0,1025.0,0,2678.0,2607.0,432.0,732.0,700.5,0,787.0,411.0,787.0,3,1263,858,689,-1.4,-1.5,10,0.60044287,41,3380.159177,236.4,2756.549842,289.7,True
1.84,Acadia,10300,Campbell,8160.0,Coke,1,10001000,Edge,Edge,2,616.0,2458.0,610.0,2424.0,1025.0,1025.0,1,1870.0,1864.0,113.0,790.0,1025.0,7,569.0,1384.0,569.0,1,1601,1601,44,5.0,5.0,4,0.596281978,37,3426.887418,225.7,2834.186764,247.1,True
24.22,Lake Clark,13600,Williams,8870.0,Mountain Dew,0,1110,Middle,Edge,3,2780.0,2486.0,2779.0,2471.0,1025.0,1025.0,0,2629.0,2606.0,276.0,1997.0,2000.0,3,858.0,541.0,858.0,3,1024,870,318,-1.2,-1.0,5,0.508244392,271,2276.248295,262.4,996.2498269,617.7,True
27.43,Great Basin,12600,Campbell,9185.0,Orange Crush,1,11011101,Edge,Edge,4,1325.0,956.0,1286.0,237.0,2821.0,2821.0,2,1981.0,1681.0,773.0,4290.0,3262.0,21,1000.0,593.0,1000.0,2,796,750,169,1.0,1.0,2,0.521181337,309,2690.113975,146.1,1538.691204,446.0,False
4.31,Mount Rainier,8100,Campbell,8970.0,Orange Crush,1,10111111,Edge,Edge,8,619.0,596.0,614.0,5.0,3843.0,5016.0,6,1867.0,1756.0,452.0,3443.0,3998.5,36,562.0,432.0,562.0,2,1252,658,951,-19.8,-20.0,4,0.555684381,227,2910.095806,148.8,2736.134359,598.6,True
0.37,Mount Rainier,7800,Campbell,8920.0,Orange Crush,1,11111111,Edge,Edge,7,1086.0,420.0,1085.0,44.0,3514.0,1961.0,7,1784.0,1565.0,616.0,3171.0,2619.0,34,1206.0,1384.0,1206.0,0,1618,1618,14,-0.5,-0.5,2,0.556269245,54,3200.823486,183.1,2704.069504,759.0,True
4.33,Mount Rainier,7900,Campbell,8910.0,Orange Crush,1,11111111,Middle,Middle,8,1401.0,250.0,1401.0,5.0,4111.0,5532.0,7,1775.0,1568.0,590.0,3277.0,3263.0,32,823.0,1384.0,823.0,1,1015,1015,8,-0.5,-0.5,2,0.55463923,44,3337.386903,198.4,2630.823009,574.0,True
27.8,Great Basin,12700,Campbell,10575.0,Coke,1,11111000,Edge,Edge,1,1018.0,1275.0,1018.0,1.0,2460.0,2460.0,1,2491.0,1542.0,1723.0,3824.0,3895.0,21,1763.0,1384.0,1763.0,0,1791,1791,23,0.0,0.0,1,0.521035728,390,2693.826949,278.7,1628.125764,714.8,True
82.85,Great Basin,12600,Campbell,10575.0,Coke,1,11111000,Edge,Edge,1,1018.0,1275.0,1018.0,1.0,2460.0,2460.0,1,2491.0,1542.0,1723.0,3824.0,3895.0,21,1763.0,1384.0,1763.0,0,1791,1791,23,0.0,0.0,1,0.499371573,473,2460.5397,117.1,1571.429111,635.9,True
1.49,Yellowstone,13600,Campbell,8530.0,Orange Crush,1,11001101,Edge,Edge,3,2746.0,863.0,2746.0,266.0,1528.0,1528.0,1,1882.0,1681.0,730.0,2045.0,2238.0,7,840.0,708.0,840.0,2,1182,1067,308,1.5,1.5,4,0.546975982,67,2401.098446,392.5,1218.33913,326.8,True
5.31,Yellowstone,13500,Campbell,8530.0,Orange Crush,1,11001101,Edge,Edge,3,2746.0,863.0,2746.0,266.0,1528.0,1528.0,1,1882.0,1681.0,730.0,2045.0,2238.0,7,840.0,708.0,840.0,2,1182,1067,308,1.5,1.5,4,0.54542858,168,2770.815544,301.7,1507.649634,499.1,True
8.26,Yellowstone,13600,Campbell,8530.0,Orange Crush,1,11001101,Edge,Edge,3,2746.0,863.0,2746.0,266.0,1528.0,1528.0,1,1882.0,1681.0,730.0,2045.0,2238.0,7,840.0,708.0,840.0,2,1182,1067,308,1.5,1.5,4,0.544233598,256,2583.971528,214.6,1561.060485,420.9,True
44.26,Petrified Forest,12600,Campbell,10415.0,Coke,1,11100000,Edge,Edge,2,2746.0,980.0,2746.0,50.0,1764.0,1764.0,2,2071.0,1242.0,1483.0,1840.0,1764.0,12,1455.0,1384.0,1455.0,0,1490,1490,4,0.0,0.0,1,0.497453144,204,2090.504617,226.7,2082.40581,451.1,True
24.84,Mount Rainier,9600,Campbell,8885.0,Orange Crush,1,11101000,Edge,Edge,5,1216.0,819.0,1215.0,785.0,4267.0,4267.0,1,1947.0,1906.0,320.0,4366.0,4272.0,7,725.0,538.0,725.0,4,825,492,535,1.0,1.0,5,0.557633447,48,2780.694513,244.6,1882.284217,994.1,False
62.9,Petrified Forest,10300,Williams,10415.0,Coke,1,11100000,Edge,Edge,2,2746.0,980.0,2746.0,50.0,1764.0,1764.0,2,2071.0,1242.0,1483.0,1840.0,1764.0,12,1455.0,1384.0,1455.0,0,1490,1490,4,0.0,0.0,1,0.493733708,56,2241.767857,285.3,2155.205518,676.6,True
64.22,Petrified Forest,12800,Williams,10415.0,Coke,1,11100000,Edge,Edge,2,2746.0,980.0,2746.0,50.0,1764.0,1764.0,2,2071.0,1242.0,1483.0,1840.0,1764.0,12,1455.0,1384.0,1455.0,0,1490,1490,4,0.0,0.0,1,0.489859281,301,1975.04237,160.3,1654.048903,751.2,True
31.71,Petrified Forest,10200,Williams,10415.0,Coke,1,11100000,Edge,Edge,2,2746.0,980.0,2746.0,50.0,1764.0,1764.0,2,2071.0,1242.0,1483.0,1840.0,1764.0,12,1455.0,1384.0,1455.0,0,1490,1490,4,0.0,0.0,1,0.505681674,133,2395.528511,288.3,2422.351828,376.5,True
40.34,Petrified Forest,10200,Williams,10415.0,Coke,1,11100000,Edge,Edge,2,2746.0,980.0,2746.0,50.0,1764.0,1764.0,2,2071.0,1242.0,1483.0,1840.0,1764.0,12,1455.0,1384.0,1455.0,0,1490,1490,4,0.0,0.0,1,0.502375776,189,2302.56621,455.2,2319.878738,830.1,True
67.53,Petrified Forest,12700,Williams,10415.0,Coke,1,11100000,Edge,Edge,2,2746.0,980.0,2746.0,50.0,1764.0,1764.0,2,2071.0,1242.0,1483.0,1840.0,1764.0,12,1455.0,1384.0,1455.0,0,1490,1490,4,0.0,0.0,1,0.488599978,386,1997.994967,181.4,1929.637368,497.4,True
