Features,count,mean,std,min,25%,50%,75%,max
Well ID,348.0,180.0344827586207,103.16014782162225,1.0,91.5,180.5,269.25,356.0
Avg Pump Difference,333.0,22.464054054054056,24.327237265521397,-12.69,3.86,17.37,34.33,117.26
Lateral Length,348.0,11115.229885057472,2408.7552129901433,2300.0,10000.0,10300.0,12700.0,18200.0
TVD,344.0,9082.369186046511,854.2595110877512,7345.0,8340.0,8912.5,9968.75,10675.0
DELAYED,348.0,0.7183908045977011,0.4504314257575881,0.0,0.0,1.0,1.0,1.0
BOUND_CODE,348.0,9893037.471264368,2814065.049677036,1110.0,10001001.0,11011001.0,11111000.0,11111111.0
PARENT_CODEV_1050_WELL_COUNT,348.0,3.218390804597701,2.0620086866395284,0.0,2.0,3.0,4.0,11.0
PARENT_IN_ZONE_MIN_HYPOT,259.0,1495.4633204633205,788.5431036808167,237.0,768.0,1225.0,2300.0,2854.0
PARENT_OUT_ZONE_MIN_HYPOT,318.0,1299.24213836478,740.0093535843033,151.0,774.5,1096.0,1832.75,2925.0
PARENT_IN_ZONE_MIN_MAP_DIST,259.0,1473.7181467181467,796.6493699868394,35.0,765.0,1217.0,2292.0,2820.0
PARENT_OUT_ZONE_MIN_MAP_DIST,318.0,794.5125786163522,993.0239408795195,0.0,44.25,214.0,1684.0,2657.0
PARENT_1050_AVG_WELL_AGE,199.0,2690.190954773869,1593.3822877348882,126.0,1169.0,2496.0,4029.5,6575.0
PARENT_1050_MEDIAN_WELL_AGE,199.0,2678.7738693467336,1632.0955913529515,125.5,1036.75,2495.5,3984.75,6572.0
PARENT_1050_WELL_COUNT,348.0,1.3304597701149425,1.620293784899991,0.0,0.0,1.0,2.0,9.0
PARENT_3000_AVG_HYPOT_DIST,321.0,2175.6417445482866,332.664901780977,1482.0,1910.0,2141.0,2464.0,2971.0
PARENT_3000_AVG_MAP_DIST,321.0,1835.196261682243,411.5741603720784,838.0,1577.0,1734.0,1965.0,2697.0
PARENT_3000_AVG_TVD_DIST,321.0,808.8909657320872,553.0527472125756,65.0,376.0,660.0,1355.0,1936.0
PARENT_3000_AVG_WELL_AGE,321.0,2393.0186915887853,1323.785041896732,258.0,1366.0,2109.0,3242.0,5907.0
PARENT_3000_MEDIAN_WELL_AGE,321.0,2347.6604361370714,1454.599426697453,140.0,1025.0,2003.5,3351.0,6499.0
PARENT_3000_WELL_COUNT,348.0,13.844827586206897,10.144719483533423,0.0,7.0,12.0,20.0,47.0
CODEV_IN_ZONE_MIN_HYPOT,313.0,928.405750798722,386.3108033199358,283.0,600.0,840.0,1200.0,1980.0
CODEV_OUT_ZONE_MIN_HYPOT,221.0,769.8371040723982,547.0295161379512,242.0,424.0,609.0,852.0,3549.0
CODEV_IN_ZONE_MIN_MAP_DIST,313.0,925.0830670926517,392.1709948881845,124.0,600.0,840.0,1200.0,1980.0
CODEV_1050_WELL_COUNT,348.0,1.8879310344827587,1.552750938334304,0.0,1.0,2.0,3.0,7.0
CODEV_3000_AVG_HYPOT_DIST,348.0,1301.882183908046,406.6587200708058,417.0,1012.25,1382.0,1563.25,2788.0
CODEV_3000_AVG_MAP_DIST,348.0,1171.1379310344828,461.32993869063654,76.0,808.5,1200.0,1556.0,2468.0
CODEV_3000_AVG_TVD_DIST,348.0,267.96264367816093,312.0132567307033,0.0,21.0,181.5,393.0,1639.0
CODEV_3000_AVG_WELL_AGE,348.0,0.9301724137931036,7.267537308419244,-34.0,0.0,0.25,1.825,32.6
CODEV_3000_MEDIAN_WELL_AGE,348.0,1.6767241379310345,10.175531688594106,-45.0,0.0,0.5,1.5,53.0
CODEV_3000_WELL_COUNT,348.0,4.60632183908046,3.924748231413421,1.0,2.0,4.0,6.0,24.0
Pressure Gradient (psi/ft) new,346.0,0.5334490132398844,0.03284838789228848,0.453435,0.5058542699999999,0.5311657784999999,0.5575393855,0.638137019
Soak Time,348.0,174.51436781609195,145.68072278725901,15.0,55.5,129.5,239.0,988.0
Avg Open Pressure,340.0,2824.3730497147058,362.27747846813867,1824.858692,2582.1438955,2798.176541,3091.27087325,3579.913367
SD Open Pressure,340.0,242.94411764705882,176.37939329262701,105.0,164.375,203.9,256.8,2145.8
Avg Close Pressure,347.0,2267.6518348371756,531.4464435176524,695.83793,1940.305787,2324.338199,2650.873367,3228.586918
SD Close Pressure,347.0,568.8308357348703,199.5150300744285,177.6,423.65,559.3,686.05,1330.4
